"","firm_id","year","industry","log_assets","assets","leverage","degree0","size_z","degree0_t","first_grant_year","first_deny_year","ever_grant","ever_deny","total_requests","total_comments","n_decided","n_grant","n_deny","comments_cum","support_cum","oppose_cum","grant_share","waiver_any","deny_any","sensitivity_any","sensitivity_cum","g_year","post_grant","degree","share_china","share_usa","china_exposure_pre","suppliers","suppliers_lag","has_genuine_lag","jaccard_t_t1","churn_t_t1","n_prev","n_curr","n_inter","n_add","n_drop","retention_rate","add_rate","drop_rate","suppliers_base","jaccard_to_base","divergence_to_base","sup_china","sup_nonchina","sup_china_lag","sup_nonchina_lag","jaccard_china","jaccard_nonchina","churn_china","churn_nonchina","edge_survival","n_edges_prev","exposure_deny","exposure_waive","log_degree","post_tariff","g_year0"
"1003","F0112",2017,"IND7",10.2693753695665,28835.8697781293,0.108026095793027,14,0.444304896968925,14,2019,2018,1,1,5,2,1,0,0,0,0,0,0,0,0,1,0,2019,0,14,0.285714285714286,0.285714285714286,0.285714285714286,"c(""S00016"", ""S00340"", ""S00592"", ""S00673"", ""S00701"", ""S00821"", ""S01024"", ""S01413"", ""S01648"", ""S01754"", ""S02248"", ""S02347"", ""S02366"", ""S02455"")","c(""S00340"", ""S00558"", ""S00592"", ""S00673"", ""S00701"", ""S00821"", ""S01024"", ""S01412"", ""S01413"", ""S01648"", ""S02248"", ""S02347"", ""S02366"", ""S02455"")",TRUE,0.75,0.25,14,14,12,2,2,0.857142857142857,0.142857142857143,0.142857142857143,"c(""S00016"", ""S00340"", ""S00592"", ""S00673"", ""S00701"", ""S00821"", ""S01024"", ""S01413"", ""S01648"", ""S01754"", ""S02248"", ""S02347"", ""S02366"", ""S02455"")",1,0,"c(""S00016"", ""S00821"", ""S01648"", ""S01754"")","c(""S00340"", ""S00592"", ""S00673"", ""S00701"", ""S01024"", ""S01413"", ""S02248"", ""S02347"", ""S02366"", ""S02455"")","c(""S00558"", ""S00821"", ""S01648"")","c(""S00340"", ""S00592"", ""S00673"", ""S00701"", ""S01024"", ""S01412"", ""S01413"", ""S02248"", ""S02347"", ""S02366"", ""S02455"")",0.4,0.909090909090909,0.6,0.0909090909090909,0.0612244897959184,14,0,0,2.70805020110221,0,2019
"1004","F0112",2018,"IND7",10.2833353685751,29241.2414021137,0.0520521323985804,14,0.444304896968925,15,2019,2018,1,1,5,2,2,0,2,0,0,0,0,0,1,1,0,2019,0,15,0.0666666666666667,0.466666666666667,0.285714285714286,"c(""S00242"", ""S00340"", ""S00343"", ""S00592"", ""S00673"", ""S00889"", ""S01009"", ""S01024"", ""S01078"", ""S01413"", ""S01648"", ""S02062"", ""S02248"", ""S02345"", ""S02386"")","c(""S00016"", ""S00340"", ""S00592"", ""S00673"", ""S00701"", ""S00821"", ""S01024"", ""S01413"", ""S01648"", ""S01754"", ""S02248"", ""S02347"", ""S02366"", ""S02455"")",TRUE,0.318181818181818,0.681818181818182,14,15,7,8,7,0.5,0.571428571428571,0.5,"c(""S00016"", ""S00340"", ""S00592"", ""S00673"", ""S00701"", ""S00821"", ""S01024"", ""S01413"", ""S01648"", ""S01754"", ""S02248"", ""S02347"", ""S02366"", ""S02455"")",0.318181818181818,0.681818181818182,"S01648","c(""S00242"", ""S00340"", ""S00343"", ""S00592"", ""S00673"", ""S00889"", ""S01009"", ""S01024"", ""S01078"", ""S01413"", ""S02062"", ""S02248"", ""S02345"", ""S02386"")","c(""S00016"", ""S00821"", ""S01648"", ""S01754"")","c(""S00340"", ""S00592"", ""S00673"", ""S00701"", ""S01024"", ""S01413"", ""S02248"", ""S02347"", ""S02366"", ""S02455"")",0.25,0.333333333333333,0.75,0.666666666666667,0.0333333333333333,14,0.686031623057057,0.712274606557172,2.77258872223978,1,2019
"1005","F0112",2019,"IND7",10.2076959373899,27111.0300612305,0.0710961576471328,14,0.444304896968925,15,2019,2018,1,1,5,2,3,1,2,0,0,0,0.333333333333333,1,1,1,0,2019,1,15,0.0666666666666667,0.466666666666667,0.285714285714286,"c(""S00340"", ""S00343"", ""S00505"", ""S00556"", ""S00592"", ""S00891"", ""S01009"", ""S01024"", ""S01078"", ""S01088"", ""S01413"", ""S01864"", ""S02347"", ""S02386"", ""S02460"")","c(""S00242"", ""S00340"", ""S00343"", ""S00592"", ""S00673"", ""S00889"", ""S01009"", ""S01024"", ""S01078"", ""S01413"", ""S01648"", ""S02062"", ""S02248"", ""S02345"", ""S02386"")",TRUE,0.363636363636364,0.636363636363636,15,15,8,7,7,0.533333333333333,0.466666666666667,0.466666666666667,"c(""S00016"", ""S00340"", ""S00592"", ""S00673"", ""S00701"", ""S00821"", ""S01024"", ""S01413"", ""S01648"", ""S01754"", ""S02248"", ""S02347"", ""S02366"", ""S02455"")",0.208333333333333,0.791666666666667,"S00505","c(""S00340"", ""S00343"", ""S00556"", ""S00592"", ""S00891"", ""S01009"", ""S01024"", ""S01078"", ""S01088"", ""S01413"", ""S01864"", ""S02347"", ""S02386"", ""S02460"")","S01648","c(""S00242"", ""S00340"", ""S00343"", ""S00592"", ""S00673"", ""S00889"", ""S01009"", ""S01024"", ""S01078"", ""S01413"", ""S02062"", ""S02248"", ""S02345"", ""S02386"")",0,0.4,1,0.6,0.0355555555555556,15,0.797252402842487,0.75234547372917,2.77258872223978,1,2019
"1006","F0112",2020,"IND7",10.1126799422818,24653.6426224052,0.0848544401979924,14,0.444304896968925,15,2019,2018,1,1,5,2,5,3,2,2,0,2,0.6,1,1,1,1,2019,1,15,0.133333333333333,0.4,0.285714285714286,"c(""S00108"", ""S00173"", ""S00343"", ""S00506"", ""S00556"", ""S00592"", ""S00652"", ""S00891"", ""S01024"", ""S01078"", ""S01088"", ""S01413"", ""S01474"", ""S01778"", ""S02385"")","c(""S00340"", ""S00343"", ""S00505"", ""S00556"", ""S00592"", ""S00891"", ""S01009"", ""S01024"", ""S01078"", ""S01088"", ""S01413"", ""S01864"", ""S02347"", ""S02386"", ""S02460"")",TRUE,0.363636363636364,0.636363636363636,15,15,8,7,7,0.533333333333333,0.466666666666667,0.466666666666667,"c(""S00016"", ""S00340"", ""S00592"", ""S00673"", ""S00701"", ""S00821"", ""S01024"", ""S01413"", ""S01648"", ""S01754"", ""S02248"", ""S02347"", ""S02366"", ""S02455"")",0.115384615384615,0.884615384615385,"c(""S00173"", ""S01778"")","c(""S00108"", ""S00343"", ""S00506"", ""S00556"", ""S00592"", ""S00652"", ""S00891"", ""S01024"", ""S01078"", ""S01088"", ""S01413"", ""S01474"", ""S02385"")","S00505","c(""S00340"", ""S00343"", ""S00556"", ""S00592"", ""S00891"", ""S01009"", ""S01024"", ""S01078"", ""S01088"", ""S01413"", ""S01864"", ""S02347"", ""S02386"", ""S02460"")",0,0.421052631578947,1,0.578947368421053,0.0355555555555556,15,0.847611735909998,0.75234547372917,2.77258872223978,1,2019
"1007","F0112",2021,"IND7",10.065928179269,23527.5694188393,0.0958595068846883,14,0.444304896968925,15,2019,2018,1,1,5,2,5,3,2,2,0,2,0.6,1,1,1,1,2019,1,15,0.333333333333333,0.266666666666667,0.285714285714286,"c(""S00205"", ""S00265"", ""S00556"", ""S00652"", ""S00884"", ""S01078"", ""S01088"", ""S01211"", ""S01389"", ""S01413"", ""S01474"", ""S01778"", ""S01920"", ""S01971"", ""S02385"")","c(""S00108"", ""S00173"", ""S00343"", ""S00506"", ""S00556"", ""S00592"", ""S00652"", ""S00891"", ""S01024"", ""S01078"", ""S01088"", ""S01413"", ""S01474"", ""S01778"", ""S02385"")",TRUE,0.363636363636364,0.636363636363636,15,15,8,7,7,0.533333333333333,0.466666666666667,0.466666666666667,"c(""S00016"", ""S00340"", ""S00592"", ""S00673"", ""S00701"", ""S00821"", ""S01024"", ""S01413"", ""S01648"", ""S01754"", ""S02248"", ""S02347"", ""S02366"", ""S02455"")",0.0357142857142857,0.964285714285714,"c(""S00205"", ""S01211"", ""S01389"", ""S01778"", ""S01920"")","c(""S00265"", ""S00556"", ""S00652"", ""S00884"", ""S01078"", ""S01088"", ""S01413"", ""S01474"", ""S01971"", ""S02385"")","c(""S00173"", ""S01778"")","c(""S00108"", ""S00343"", ""S00506"", ""S00556"", ""S00592"", ""S00652"", ""S00891"", ""S01024"", ""S01078"", ""S01088"", ""S01413"", ""S01474"", ""S02385"")",0.166666666666667,0.4375,0.833333333333333,0.5625,0.0355555555555556,15,0.847611735909998,0.75234547372917,2.77258872223978,1,2019
"1008","F0112",2022,"IND7",10.11985391689,24831.1431594829,0.110369769190757,14,0.444304896968925,15,2019,2018,1,1,5,2,5,3,2,2,0,2,0.6,1,1,1,1,2019,1,15,0.4,0.333333333333333,0.285714285714286,"c(""S00205"", ""S00891"", ""S01040"", ""S01088"", ""S01211"", ""S01265"", ""S01389"", ""S01404"", ""S01413"", ""S01778"", ""S01971"", ""S02100"", ""S02108"", ""S02187"", ""S02385"")","c(""S00205"", ""S00265"", ""S00556"", ""S00652"", ""S00884"", ""S01078"", ""S01088"", ""S01211"", ""S01389"", ""S01413"", ""S01474"", ""S01778"", ""S01920"", ""S01971"", ""S02385"")",TRUE,0.363636363636364,0.636363636363636,15,15,8,7,7,0.533333333333333,0.466666666666667,0.466666666666667,"c(""S00016"", ""S00340"", ""S00592"", ""S00673"", ""S00701"", ""S00821"", ""S01024"", ""S01413"", ""S01648"", ""S01754"", ""S02248"", ""S02347"", ""S02366"", ""S02455"")",0.0357142857142857,0.964285714285714,"c(""S00205"", ""S01211"", ""S01389"", ""S01404"", ""S01778"", ""S02100"")","c(""S00891"", ""S01040"", ""S01088"", ""S01265"", ""S01413"", ""S01971"", ""S02108"", ""S02187"", ""S02385"")","c(""S00205"", ""S01211"", ""S01389"", ""S01778"", ""S01920"")","c(""S00265"", ""S00556"", ""S00652"", ""S00884"", ""S01078"", ""S01088"", ""S01413"", ""S01474"", ""S01971"", ""S02385"")",0.571428571428571,0.266666666666667,0.428571428571429,0.733333333333333,0.0355555555555556,15,0.847611735909998,0.75234547372917,2.77258872223978,1,2019
"1009","F0113",2014,"IND6",8.93885220287961,7622.4430145341,0.239272338722862,23,-0.971371399593637,22,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,23,0.173913043478261,0.521739130434783,0.15,"c(""S00010"", ""S00043"", ""S00097"", ""S00157"", ""S00161"", ""S00352"", ""S00474"", ""S00494"", ""S00522"", ""S00527"", ""S00845"", ""S00877"", ""S01118"", ""S01429"", ""S01614"", ""S01762"", ""S01882"", ""S01890"", ""S01897"", ""S01960"", ""S02074"", ""S02208"", ""S02478"")","list(character(0))",FALSE,NA,NA,1,23,0,23,1,NA,NA,NA,"c(""S00017"", ""S00043"", ""S00157"", ""S00352"", ""S00474"", ""S00527"", ""S00605"", ""S00728"", ""S00845"", ""S01007"", ""S01118"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01897"", ""S01960"", ""S02074"", ""S02366"", ""S02478"")",0.482758620689655,0.517241379310345,"c(""S00010"", ""S00157"", ""S00352"", ""S00494"")","c(""S00043"", ""S00097"", ""S00161"", ""S00474"", ""S00522"", ""S00527"", ""S00845"", ""S00877"", ""S01118"", ""S01429"", ""S01614"", ""S01762"", ""S01882"", ""S01890"", ""S01897"", ""S01960"", ""S02074"", ""S02208"", ""S02478"")","list(character(0))","list(character(0))",NA,NA,NA,NA,NA,NA,0,0,3.17805383034795,0,0
"1010","F0113",2015,"IND6",8.92575333445907,7523.24872125351,0.240293467704721,23,-0.971371399593637,22,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,22,0.181818181818182,0.5,0.15,"c(""S00043"", ""S00097"", ""S00157"", ""S00352"", ""S00474"", ""S00494"", ""S00527"", ""S00605"", ""S00845"", ""S00877"", ""S01118"", ""S01389"", ""S01429"", ""S01614"", ""S01762"", ""S01882"", ""S01890"", ""S01897"", ""S01960"", ""S02074"", ""S02208"", ""S02478"")","c(""S00010"", ""S00043"", ""S00097"", ""S00157"", ""S00161"", ""S00352"", ""S00474"", ""S00494"", ""S00522"", ""S00527"", ""S00845"", ""S00877"", ""S01118"", ""S01429"", ""S01614"", ""S01762"", ""S01882"", ""S01890"", ""S01897"", ""S01960"", ""S02074"", ""S02208"", ""S02478"")",TRUE,0.8,0.2,23,22,20,2,3,0.869565217391304,0.0869565217391304,0.130434782608696,"c(""S00017"", ""S00043"", ""S00157"", ""S00352"", ""S00474"", ""S00527"", ""S00605"", ""S00728"", ""S00845"", ""S01007"", ""S01118"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01897"", ""S01960"", ""S02074"", ""S02366"", ""S02478"")",0.555555555555556,0.444444444444444,"c(""S00157"", ""S00352"", ""S00494"", ""S01389"")","c(""S00043"", ""S00097"", ""S00474"", ""S00527"", ""S00605"", ""S00845"", ""S00877"", ""S01118"", ""S01429"", ""S01614"", ""S01762"", ""S01882"", ""S01890"", ""S01897"", ""S01960"", ""S02074"", ""S02208"", ""S02478"")","c(""S00010"", ""S00157"", ""S00352"", ""S00494"")","c(""S00043"", ""S00097"", ""S00161"", ""S00474"", ""S00522"", ""S00527"", ""S00845"", ""S00877"", ""S01118"", ""S01429"", ""S01614"", ""S01762"", ""S01882"", ""S01890"", ""S01897"", ""S01960"", ""S02074"", ""S02208"", ""S02478"")",0.6,0.85,0.4,0.15,0.0395256916996047,23,0,0,3.13549421592915,0,0
"1011","F0113",2016,"IND6",8.93720459100575,7609.89452727259,0.208544833289882,23,-0.971371399593637,22,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,22,0.136363636363636,0.5,0.15,"c(""S00043"", ""S00157"", ""S00352"", ""S00474"", ""S00527"", ""S00605"", ""S00845"", ""S01118"", ""S01389"", ""S01429"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01890"", ""S01897"", ""S01960"", ""S02074"", ""S02208"", ""S02284"", ""S02366"", ""S02478"")","c(""S00043"", ""S00097"", ""S00157"", ""S00352"", ""S00474"", ""S00494"", ""S00527"", ""S00605"", ""S00845"", ""S00877"", ""S01118"", ""S01389"", ""S01429"", ""S01614"", ""S01762"", ""S01882"", ""S01890"", ""S01897"", ""S01960"", ""S02074"", ""S02208"", ""S02478"")",TRUE,0.76,0.24,22,22,19,3,3,0.863636363636364,0.136363636363636,0.136363636363636,"c(""S00017"", ""S00043"", ""S00157"", ""S00352"", ""S00474"", ""S00527"", ""S00605"", ""S00728"", ""S00845"", ""S01007"", ""S01118"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01897"", ""S01960"", ""S02074"", ""S02366"", ""S02478"")",0.68,0.32,"c(""S00157"", ""S00352"", ""S01389"")","c(""S00043"", ""S00474"", ""S00527"", ""S00605"", ""S00845"", ""S01118"", ""S01429"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01890"", ""S01897"", ""S01960"", ""S02074"", ""S02208"", ""S02284"", ""S02366"", ""S02478"")","c(""S00157"", ""S00352"", ""S00494"", ""S01389"")","c(""S00043"", ""S00097"", ""S00474"", ""S00527"", ""S00605"", ""S00845"", ""S00877"", ""S01118"", ""S01429"", ""S01614"", ""S01762"", ""S01882"", ""S01890"", ""S01897"", ""S01960"", ""S02074"", ""S02208"", ""S02478"")",0.75,0.761904761904762,0.25,0.238095238095238,0.0392561983471074,22,0,0,3.13549421592915,0,0
"1012","F0113",2017,"IND6",9.0000328208677,8103.34988218531,0.205563020161197,23,-0.971371399593637,20,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,20,0.15,0.45,0.15,"c(""S00017"", ""S00043"", ""S00157"", ""S00352"", ""S00474"", ""S00527"", ""S00605"", ""S00728"", ""S00845"", ""S01007"", ""S01118"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01897"", ""S01960"", ""S02074"", ""S02366"", ""S02478"")","c(""S00043"", ""S00157"", ""S00352"", ""S00474"", ""S00527"", ""S00605"", ""S00845"", ""S01118"", ""S01389"", ""S01429"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01890"", ""S01897"", ""S01960"", ""S02074"", ""S02208"", ""S02284"", ""S02366"", ""S02478"")",TRUE,0.68,0.32,22,20,17,3,5,0.772727272727273,0.136363636363636,0.227272727272727,"c(""S00017"", ""S00043"", ""S00157"", ""S00352"", ""S00474"", ""S00527"", ""S00605"", ""S00728"", ""S00845"", ""S01007"", ""S01118"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01897"", ""S01960"", ""S02074"", ""S02366"", ""S02478"")",1,0,"c(""S00157"", ""S00352"", ""S00728"")","c(""S00017"", ""S00043"", ""S00474"", ""S00527"", ""S00605"", ""S00845"", ""S01007"", ""S01118"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01897"", ""S01960"", ""S02074"", ""S02366"", ""S02478"")","c(""S00157"", ""S00352"", ""S01389"")","c(""S00043"", ""S00474"", ""S00527"", ""S00605"", ""S00845"", ""S01118"", ""S01429"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01890"", ""S01897"", ""S01960"", ""S02074"", ""S02208"", ""S02284"", ""S02366"", ""S02478"")",0.5,0.714285714285714,0.5,0.285714285714286,0.0386363636363636,22,0,0,3.04452243772342,0,0
"1013","F0113",2018,"IND6",8.99434639136972,8057.40151925948,0.237431961404503,23,-0.971371399593637,20,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,20,0.15,0.5,0.15,"c(""S00017"", ""S00043"", ""S00161"", ""S00352"", ""S00506"", ""S00605"", ""S00708"", ""S00728"", ""S00845"", ""S00964"", ""S01007"", ""S01429"", ""S01614"", ""S01703"", ""S01773"", ""S01882"", ""S01960"", ""S02074"", ""S02275"", ""S02478"")","c(""S00017"", ""S00043"", ""S00157"", ""S00352"", ""S00474"", ""S00527"", ""S00605"", ""S00728"", ""S00845"", ""S01007"", ""S01118"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01897"", ""S01960"", ""S02074"", ""S02366"", ""S02478"")",TRUE,0.428571428571429,0.571428571428571,20,20,12,8,8,0.6,0.4,0.4,"c(""S00017"", ""S00043"", ""S00157"", ""S00352"", ""S00474"", ""S00527"", ""S00605"", ""S00728"", ""S00845"", ""S01007"", ""S01118"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01897"", ""S01960"", ""S02074"", ""S02366"", ""S02478"")",0.428571428571429,0.571428571428571,"c(""S00352"", ""S00728"", ""S01773"")","c(""S00017"", ""S00043"", ""S00161"", ""S00506"", ""S00605"", ""S00708"", ""S00845"", ""S00964"", ""S01007"", ""S01429"", ""S01614"", ""S01703"", ""S01882"", ""S01960"", ""S02074"", ""S02275"", ""S02478"")","c(""S00157"", ""S00352"", ""S00728"")","c(""S00017"", ""S00043"", ""S00474"", ""S00527"", ""S00605"", ""S00845"", ""S01007"", ""S01118"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01897"", ""S01960"", ""S02074"", ""S02366"", ""S02478"")",0.5,0.416666666666667,0.5,0.583333333333333,0.03,20,0.727414872604921,0.292941003576036,3.04452243772342,1,0
"1014","F0113",2019,"IND6",8.98435554351922,7977.30204371995,0.225770920706452,23,-0.971371399593637,21,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,21,0.238095238095238,0.333333333333333,0.15,"c(""S00017"", ""S00043"", ""S00058"", ""S00210"", ""S00352"", ""S00371"", ""S00708"", ""S00720"", ""S00728"", ""S01034"", ""S01102"", ""S01337"", ""S01507"", ""S01614"", ""S01703"", ""S01773"", ""S01882"", ""S02014"", ""S02074"", ""S02128"", ""S02275"")","c(""S00017"", ""S00043"", ""S00161"", ""S00352"", ""S00506"", ""S00605"", ""S00708"", ""S00728"", ""S00845"", ""S00964"", ""S01007"", ""S01429"", ""S01614"", ""S01703"", ""S01773"", ""S01882"", ""S01960"", ""S02074"", ""S02275"", ""S02478"")",TRUE,0.366666666666667,0.633333333333333,20,21,11,10,9,0.55,0.5,0.45,"c(""S00017"", ""S00043"", ""S00157"", ""S00352"", ""S00474"", ""S00527"", ""S00605"", ""S00728"", ""S00845"", ""S01007"", ""S01118"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01897"", ""S01960"", ""S02074"", ""S02366"", ""S02478"")",0.205882352941176,0.794117647058824,"c(""S00210"", ""S00352"", ""S00728"", ""S01102"", ""S01773"")","c(""S00017"", ""S00043"", ""S00058"", ""S00371"", ""S00708"", ""S00720"", ""S01034"", ""S01337"", ""S01507"", ""S01614"", ""S01703"", ""S01882"", ""S02014"", ""S02074"", ""S02128"", ""S02275"")","c(""S00352"", ""S00728"", ""S01773"")","c(""S00017"", ""S00043"", ""S00161"", ""S00506"", ""S00605"", ""S00708"", ""S00845"", ""S00964"", ""S01007"", ""S01429"", ""S01614"", ""S01703"", ""S01882"", ""S01960"", ""S02074"", ""S02275"", ""S02478"")",0.6,0.32,0.4,0.68,0.0261904761904762,20,0.727414872604921,0.292941003576036,3.09104245335832,1,0
"1015","F0113",2020,"IND6",8.9670626264572,7840.537161205,0.204256796890788,23,-0.971371399593637,21,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,21,0.238095238095238,0.428571428571429,0.15,"c(""S00210"", ""S00352"", ""S00371"", ""S00674"", ""S00680"", ""S01034"", ""S01102"", ""S01277"", ""S01614"", ""S01742"", ""S01756"", ""S01854"", ""S01882"", ""S02014"", ""S02074"", ""S02128"", ""S02171"", ""S02275"", ""S02315"", ""S02346"", ""S02360"")","c(""S00017"", ""S00043"", ""S00058"", ""S00210"", ""S00352"", ""S00371"", ""S00708"", ""S00720"", ""S00728"", ""S01034"", ""S01102"", ""S01337"", ""S01507"", ""S01614"", ""S01703"", ""S01773"", ""S01882"", ""S02014"", ""S02074"", ""S02128"", ""S02275"")",TRUE,0.354838709677419,0.645161290322581,21,21,11,10,10,0.523809523809524,0.476190476190476,0.476190476190476,"c(""S00017"", ""S00043"", ""S00157"", ""S00352"", ""S00474"", ""S00527"", ""S00605"", ""S00728"", ""S00845"", ""S01007"", ""S01118"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01897"", ""S01960"", ""S02074"", ""S02366"", ""S02478"")",0.108108108108108,0.891891891891892,"c(""S00210"", ""S00352"", ""S00680"", ""S01102"", ""S02360"")","c(""S00371"", ""S00674"", ""S01034"", ""S01277"", ""S01614"", ""S01742"", ""S01756"", ""S01854"", ""S01882"", ""S02014"", ""S02074"", ""S02128"", ""S02171"", ""S02275"", ""S02315"", ""S02346"")","c(""S00210"", ""S00352"", ""S00728"", ""S01102"", ""S01773"")","c(""S00017"", ""S00043"", ""S00058"", ""S00371"", ""S00708"", ""S00720"", ""S01034"", ""S01337"", ""S01507"", ""S01614"", ""S01703"", ""S01882"", ""S02014"", ""S02074"", ""S02128"", ""S02275"")",0.428571428571429,0.333333333333333,0.571428571428571,0.666666666666667,0.0249433106575964,21,0.727414872604921,0.292941003576036,3.09104245335832,1,0
"1016","F0113",2021,"IND6",8.95685522221708,7760.9126998188,0.166410653028787,23,-0.971371399593637,21,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,21,0.142857142857143,0.476190476190476,0.15,"c(""S00210"", ""S00372"", ""S00574"", ""S00582"", ""S00600"", ""S00621"", ""S00674"", ""S00943"", ""S01095"", ""S01102"", ""S01541"", ""S01614"", ""S01756"", ""S01854"", ""S02128"", ""S02171"", ""S02315"", ""S02346"", ""S02360"", ""S02398"", ""S02430"")","c(""S00210"", ""S00352"", ""S00371"", ""S00674"", ""S00680"", ""S01034"", ""S01102"", ""S01277"", ""S01614"", ""S01742"", ""S01756"", ""S01854"", ""S01882"", ""S02014"", ""S02074"", ""S02128"", ""S02171"", ""S02275"", ""S02315"", ""S02346"", ""S02360"")",TRUE,0.354838709677419,0.645161290322581,21,21,11,10,10,0.523809523809524,0.476190476190476,0.476190476190476,"c(""S00017"", ""S00043"", ""S00157"", ""S00352"", ""S00474"", ""S00527"", ""S00605"", ""S00728"", ""S00845"", ""S01007"", ""S01118"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01897"", ""S01960"", ""S02074"", ""S02366"", ""S02478"")",0.025,0.975,"c(""S00210"", ""S01102"", ""S02360"")","c(""S00372"", ""S00574"", ""S00582"", ""S00600"", ""S00621"", ""S00674"", ""S00943"", ""S01095"", ""S01541"", ""S01614"", ""S01756"", ""S01854"", ""S02128"", ""S02171"", ""S02315"", ""S02346"", ""S02398"", ""S02430"")","c(""S00210"", ""S00352"", ""S00680"", ""S01102"", ""S02360"")","c(""S00371"", ""S00674"", ""S01034"", ""S01277"", ""S01614"", ""S01742"", ""S01756"", ""S01854"", ""S01882"", ""S02014"", ""S02074"", ""S02128"", ""S02171"", ""S02275"", ""S02315"", ""S02346"")",0.6,0.307692307692308,0.4,0.692307692307692,0.0249433106575964,21,0.727414872604921,0.292941003576036,3.09104245335832,1,0
"1017","F0113",2022,"IND6",8.85828143480135,7032.38673854262,0.172877492696143,23,-0.971371399593637,20,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,20,0.1,0.5,0.15,"c(""S00372"", ""S00574"", ""S00582"", ""S00600"", ""S00717"", ""S00870"", ""S00871"", ""S00943"", ""S01091"", ""S01186"", ""S01541"", ""S01854"", ""S01859"", ""S01962"", ""S02087"", ""S02171"", ""S02297"", ""S02346"", ""S02398"", ""S02430"")","c(""S00210"", ""S00372"", ""S00574"", ""S00582"", ""S00600"", ""S00621"", ""S00674"", ""S00943"", ""S01095"", ""S01102"", ""S01541"", ""S01614"", ""S01756"", ""S01854"", ""S02128"", ""S02171"", ""S02315"", ""S02346"", ""S02360"", ""S02398"", ""S02430"")",TRUE,0.366666666666667,0.633333333333333,21,20,11,9,10,0.523809523809524,0.428571428571429,0.476190476190476,"c(""S00017"", ""S00043"", ""S00157"", ""S00352"", ""S00474"", ""S00527"", ""S00605"", ""S00728"", ""S00845"", ""S01007"", ""S01118"", ""S01614"", ""S01643"", ""S01762"", ""S01882"", ""S01897"", ""S01960"", ""S02074"", ""S02366"", ""S02478"")",0,1,"c(""S01859"", ""S01962"")","c(""S00372"", ""S00574"", ""S00582"", ""S00600"", ""S00717"", ""S00870"", ""S00871"", ""S00943"", ""S01091"", ""S01186"", ""S01541"", ""S01854"", ""S02087"", ""S02171"", ""S02297"", ""S02346"", ""S02398"", ""S02430"")","c(""S00210"", ""S01102"", ""S02360"")","c(""S00372"", ""S00574"", ""S00582"", ""S00600"", ""S00621"", ""S00674"", ""S00943"", ""S01095"", ""S01541"", ""S01614"", ""S01756"", ""S01854"", ""S02128"", ""S02171"", ""S02315"", ""S02346"", ""S02398"", ""S02430"")",0,0.44,1,0.56,0.0261904761904762,21,0.727414872604921,0.292941003576036,3.04452243772342,1,0
